timestamp,plant_name,generation
2024-01-05 04:00:00,Hangyoung,2656.0
2024-01-05 04:00:00,Hangyoung,1118.0
2024-01-05 05:00:00,Hangyoung,1427.0
2024-01-05 05:00:00,Hangyoung,3248.0
2024-01-05 06:00:00,Hangyoung,2512.0
2024-01-05 06:00:00,Hangyoung,1319.0
2024-01-05 07:00:00,Hangyoung,1169.0
2024-01-05 07:00:00,Hangyoung,2264.0
2024-01-05 08:00:00,Hangyoung,1013.0
2024-01-05 08:00:00,Hangyoung,2000.0
2024-01-05 09:00:00,Hangyoung,979.0
2024-01-05 09:00:00,Hangyoung,2008.0
2024-01-05 10:00:00,Hangyoung,762.0
2024-01-05 10:00:00,Hangyoung,1656.0
2024-01-05 11:00:00,Hangyoung,748.0
2024-01-05 11:00:00,Hangyoung,1656.0
2024-01-05 12:00:00,Hangyoung,1184.0
2024-01-05 12:00:00,Hangyoung,478.0
2024-01-05 13:00:00,Hangyoung,380.0
2024-01-05 13:00:00,Hangyoung,1040.0
2024-01-05 14:00:00,Hangyoung,337.0
2024-01-05 14:00:00,Hangyoung,1280.0
2024-01-05 15:00:00,Hangyoung,430.0
2024-01-05 15:00:00,Hangyoung,1112.0
2024-01-05 16:00:00,Hangyoung,816.0
2024-01-05 16:00:00,Hangyoung,480.0
2024-01-05 17:00:00,Hangyoung,848.0
2024-01-05 17:00:00,Hangyoung,476.0
2024-01-05 18:00:00,Hangyoung,628.0
2024-01-05 18:00:00,Hangyoung,1104.0
2024-01-05 19:00:00,Hangyoung,480.0
2024-01-05 19:00:00,Hangyoung,173.0
2024-01-05 20:00:00,Hangyoung,525.0
2024-01-05 20:00:00,Hangyoung,904.0
2024-01-05 21:00:00,Hangyoung,407.0
2024-01-05 21:00:00,Hangyoung,736.0
2024-01-05 22:00:00,Hangyoung,517.0
2024-01-05 22:00:00,Hangyoung,848.0
2024-01-05 23:00:00,Hangyoung,477.0
2024-01-05 23:00:00,Hangyoung,824.0
2024-01-06 00:00:00,Hangyoung,463.0
2024-01-06 00:00:00,Hangyoung,768.0
2024-01-06 01:00:00,Hangyoung,672.0
2024-01-06 01:00:00,Hangyoung,404.0
2024-01-06 02:00:00,Hangyoung,432.0
2024-01-06 02:00:00,Hangyoung,164.0
2024-01-06 03:00:00,Hangyoung,1456.0
2024-01-06 03:00:00,Hangyoung,1068.0
2024-01-06 04:00:00,Hangyoung,2136.0
2024-01-06 04:00:00,Hangyoung,1495.0
2024-01-06 05:00:00,Hangyoung,2592.0
2024-01-06 05:00:00,Hangyoung,1733.0
2024-01-06 06:00:00,Hangyoung,2888.0
2024-01-06 06:00:00,Hangyoung,1945.0
2024-01-06 07:00:00,Hangyoung,2331.0
2024-01-06 07:00:00,Hangyoung,3112.0
2024-01-06 08:00:00,Hangyoung,2316.0
2024-01-06 08:00:00,Hangyoung,3248.0
2024-01-06 09:00:00,Hangyoung,2608.0
2024-01-06 09:00:00,Hangyoung,3944.0
2024-01-06 10:00:00,Hangyoung,4648.0
2024-01-06 10:00:00,Hangyoung,3060.0
2024-01-06 11:00:00,Hangyoung,3046.0
2024-01-06 11:00:00,Hangyoung,4824.0
2024-01-06 12:00:00,Hangyoung,4544.0
2024-01-06 12:00:00,Hangyoung,2778.0
2024-01-06 13:00:00,Hangyoung,2266.0
2024-01-06 13:00:00,Hangyoung,3768.0
2024-01-06 14:00:00,Hangyoung,275.0
2024-01-06 14:00:00,Hangyoung,576.0
2024-01-06 15:00:00,Hangyoung,0.0
2024-01-06 15:00:00,Hangyoung,0.0
2024-01-06 16:00:00,Hangyoung,728.0
2024-01-06 16:00:00,Hangyoung,61.0
2024-01-06 17:00:00,Hangyoung,1129.0
2024-01-06 17:00:00,Hangyoung,2416.0
2024-01-06 18:00:00,Hangyoung,2968.0
2024-01-06 18:00:00,Hangyoung,1413.0
2024-01-06 19:00:00,Hangyoung,3968.0
2024-01-06 19:00:00,Hangyoung,1902.0
2024-01-06 20:00:00,Hangyoung,4480.0
2024-01-06 20:00:00,Hangyoung,2101.0
2024-01-06 21:00:00,Hangyoung,1788.0
2024-01-06 21:00:00,Hangyoung,3608.0
2024-01-06 22:00:00,Hangyoung,1740.0
2024-01-06 22:00:00,Hangyoung,3448.0
2024-01-06 23:00:00,Hangyoung,3544.0
2024-01-06 23:00:00,Hangyoung,1875.0
2024-01-07 00:00:00,Hangyoung,1892.0
2024-01-07 00:00:00,Hangyoung,3376.0
2024-01-07 01:00:00,Hangyoung,1265.0
2024-01-07 01:00:00,Hangyoung,2280.0
2024-01-07 02:00:00,Hangyoung,1905.0
2024-01-07 02:00:00,Hangyoung,3472.0
2024-01-07 03:00:00,Hangyoung,3520.0
2024-01-07 03:00:00,Hangyoung,1971.0
2024-01-07 04:00:00,Hangyoung,4728.0
2024-01-07 04:00:00,Hangyoung,2503.0
2024-01-07 05:00:00,Hangyoung,6976.0
2024-01-07 05:00:00,Hangyoung,2971.0
2024-01-07 06:00:00,Hangyoung,6800.0
2024-01-07 06:00:00,Hangyoung,2977.0
2024-01-07 07:00:00,Hangyoung,7120.0
2024-01-07 07:00:00,Hangyoung,2926.0
2024-01-07 08:00:00,Hangyoung,2929.0
2024-01-07 08:00:00,Hangyoung,5928.0
2024-01-07 09:00:00,Hangyoung,4752.0
2024-01-07 09:00:00,Hangyoung,3022.0
2024-01-07 10:00:00,Hangyoung,4624.0
2024-01-07 10:00:00,Hangyoung,3014.0
2024-01-07 11:00:00,Hangyoung,2840.0
2024-01-07 11:00:00,Hangyoung,3824.0
2024-01-07 12:00:00,Hangyoung,2367.0
2024-01-07 12:00:00,Hangyoung,2712.0
2024-01-07 13:00:00,Hangyoung,3432.0
2024-01-07 13:00:00,Hangyoung,2720.0
2024-01-07 14:00:00,Hangyoung,3400.0
2024-01-07 14:00:00,Hangyoung,2727.0
2024-01-07 15:00:00,Hangyoung,5024.0
2024-01-07 15:00:00,Hangyoung,3009.0
2024-01-07 16:00:00,Hangyoung,5288.0
2024-01-07 16:00:00,Hangyoung,3008.0
2024-01-07 17:00:00,Hangyoung,4784.0
2024-01-07 17:00:00,Hangyoung,3004.0
2024-01-07 18:00:00,Hangyoung,5040.0
2024-01-07 18:00:00,Hangyoung,3025.0
2024-01-07 19:00:00,Hangyoung,5016.0
2024-01-07 19:00:00,Hangyoung,2980.0
2024-01-07 20:00:00,Hangyoung,5032.0
2024-01-07 20:00:00,Hangyoung,3020.0
2024-01-07 21:00:00,Hangyoung,2973.0
2024-01-07 21:00:00,Hangyoung,4656.0
2024-01-07 22:00:00,Hangyoung,2815.0
2024-01-07 22:00:00,Hangyoung,4256.0
2024-01-07 23:00:00,Hangyoung,4080.0
2024-01-07 23:00:00,Hangyoung,2613.0
2024-01-08 00:00:00,Hangyoung,2380.0
2024-01-08 00:00:00,Hangyoung,3552.0
2024-01-08 01:00:00,Hangyoung,2140.0
2024-01-08 01:00:00,Hangyoung,3088.0
2024-01-08 02:00:00,Hangyoung,3192.0
2024-01-08 02:00:00,Hangyoung,2309.0
2024-01-08 03:00:00,Hangyoung,1342.0
2024-01-08 03:00:00,Hangyoung,1760.0
2024-01-08 04:00:00,Hangyoung,1182.0
2024-01-08 04:00:00,Hangyoung,1592.0
2024-01-08 05:00:00,Hangyoung,1157.0
2024-01-08 05:00:00,Hangyoung,1432.0
2024-01-08 06:00:00,Hangyoung,909.0
2024-01-08 06:00:00,Hangyoung,1208.0
2024-01-08 07:00:00,Hangyoung,1392.0
2024-01-08 07:00:00,Hangyoung,1286.0
2024-01-08 08:00:00,Hangyoung,1512.0
2024-01-08 08:00:00,Hangyoung,1422.0
2024-01-08 09:00:00,Hangyoung,904.0
2024-01-08 09:00:00,Hangyoung,771.0
2024-01-08 10:00:00,Hangyoung,443.0
2024-01-08 10:00:00,Hangyoung,672.0
2024-01-08 11:00:00,Hangyoung,577.0
2024-01-08 11:00:00,Hangyoung,784.0
2024-01-08 12:00:00,Hangyoung,816.0
2024-01-08 12:00:00,Hangyoung,540.0
2024-01-08 13:00:00,Hangyoung,446.0
2024-01-08 13:00:00,Hangyoung,632.0
2024-01-08 14:00:00,Hangyoung,124.0
2024-01-08 14:00:00,Hangyoung,312.0
2024-01-08 15:00:00,Hangyoung,3.0
2024-01-08 15:00:00,Hangyoung,136.0
2024-01-08 16:00:00,Hangyoung,2.0
2024-01-08 16:00:00,Hangyoung,32.0
2024-01-08 17:00:00,Hangyoung,0.0
2024-01-08 17:00:00,Hangyoung,0.0
2024-01-08 18:00:00,Hangyoung,0.0
2024-01-08 18:00:00,Hangyoung,0.0
2024-01-08 19:00:00,Hangyoung,0.0
2024-01-08 19:00:00,Hangyoung,0.0
2024-01-08 20:00:00,Hangyoung,0.0
2024-01-08 20:00:00,Hangyoung,0.0
2024-01-08 21:00:00,Hangyoung,0.0
2024-01-08 21:00:00,Hangyoung,0.0
2024-01-08 22:00:00,Hangyoung,0.0
2024-01-08 22:00:00,Hangyoung,0.0
2024-01-08 23:00:00,Hangyoung,0.0
2024-01-08 23:00:00,Hangyoung,0.0
2024-01-09 00:00:00,Hangyoung,0.0
2024-01-09 00:00:00,Hangyoung,0.0
2024-01-09 01:00:00,Hangyoung,0.0
2024-01-09 01:00:00,Hangyoung,0.0
2024-01-09 02:00:00,Hangyoung,15.0
2024-01-09 02:00:00,Hangyoung,252.0
2024-01-09 03:00:00,Hangyoung,0.0
2024-01-09 03:00:00,Hangyoung,0.0
2024-01-09 04:00:00,Hangyoung,0.0
2024-01-09 04:00:00,Hangyoung,0.0
2024-01-09 05:00:00,Hangyoung,154.0
2024-01-09 05:00:00,Hangyoung,0.0
2024-01-09 06:00:00,Hangyoung,0.0
2024-01-09 06:00:00,Hangyoung,157.0
2024-01-09 07:00:00,Hangyoung,55.0
2024-01-09 07:00:00,Hangyoung,0.0
2024-01-09 08:00:00,Hangyoung,29.0
2024-01-09 08:00:00,Hangyoung,0.0
2024-01-09 09:00:00,Hangyoung,345.0
2024-01-09 09:00:00,Hangyoung,141.0
2024-01-09 10:00:00,Hangyoung,269.0
2024-01-09 10:00:00,Hangyoung,678.0
2024-01-09 11:00:00,Hangyoung,684.0
2024-01-09 11:00:00,Hangyoung,217.0
2024-01-09 12:00:00,Hangyoung,199.0
2024-01-09 12:00:00,Hangyoung,355.0
2024-01-09 13:00:00,Hangyoung,240.0
2024-01-09 13:00:00,Hangyoung,109.0
2024-01-09 14:00:00,Hangyoung,41.0
2024-01-09 14:00:00,Hangyoung,72.0
2024-01-09 15:00:00,Hangyoung,449.0
2024-01-09 15:00:00,Hangyoung,544.0
2024-01-09 16:00:00,Hangyoung,1112.0
2024-01-09 16:00:00,Hangyoung,452.0
2024-01-09 17:00:00,Hangyoung,644.0
2024-01-09 17:00:00,Hangyoung,275.0
2024-01-09 18:00:00,Hangyoung,229.0
2024-01-09 18:00:00,Hangyoung,509.0
2024-01-09 19:00:00,Hangyoung,552.0
2024-01-09 19:00:00,Hangyoung,1038.0
2024-01-09 20:00:00,Hangyoung,1131.0
2024-01-09 20:00:00,Hangyoung,1824.0
2024-01-09 21:00:00,Hangyoung,2680.0
2024-01-09 21:00:00,Hangyoung,5326.0
2024-01-09 22:00:00,Hangyoung,4133.0
2024-01-09 22:00:00,Hangyoung,2003.0
2024-01-09 23:00:00,Hangyoung,2547.0
2024-01-09 23:00:00,Hangyoung,1122.0
2024-01-10 00:00:00,Hangyoung,1185.0
2024-01-10 00:00:00,Hangyoung,2098.0
2024-01-10 01:00:00,Hangyoung,1251.0
2024-01-10 01:00:00,Hangyoung,2229.0
2024-01-10 02:00:00,Hangyoung,1585.0
2024-01-10 02:00:00,Hangyoung,713.0
2024-01-10 03:00:00,Hangyoung,758.0
2024-01-10 03:00:00,Hangyoung,1398.0
2024-01-10 04:00:00,Hangyoung,3329.0
2024-01-10 04:00:00,Hangyoung,7150.0
2024-01-10 05:00:00,Hangyoung,3933.0
2024-01-10 05:00:00,Hangyoung,8907.0
2024-01-10 06:00:00,Hangyoung,4339.0
2024-01-10 06:00:00,Hangyoung,10314.0
2024-01-10 07:00:00,Hangyoung,4188.0
2024-01-10 07:00:00,Hangyoung,9897.0
2024-01-10 08:00:00,Hangyoung,4330.0
2024-01-10 08:00:00,Hangyoung,10319.0
2024-01-10 09:00:00,Hangyoung,11320.0
2024-01-10 09:00:00,Hangyoung,4498.0
2024-01-10 10:00:00,Hangyoung,10489.0
2024-01-10 10:00:00,Hangyoung,4345.0
2024-01-10 11:00:00,Hangyoung,11290.0
2024-01-10 11:00:00,Hangyoung,3387.0
2024-01-10 12:00:00,Hangyoung,2928.0
2024-01-10 12:00:00,Hangyoung,11000.0
2024-01-10 13:00:00,Hangyoung,10730.0
2024-01-10 13:00:00,Hangyoung,2818.0
2024-01-10 14:00:00,Hangyoung,837.0
2024-01-10 14:00:00,Hangyoung,3718.0
2024-01-10 15:00:00,Hangyoung,8.0
2024-01-10 15:00:00,Hangyoung,0.0
2024-01-10 16:00:00,Hangyoung,10845.0
2024-01-10 16:00:00,Hangyoung,3609.0
2024-01-10 17:00:00,Hangyoung,11533.0
2024-01-10 17:00:00,Hangyoung,4563.0
2024-01-10 18:00:00,Hangyoung,4560.0
2024-01-10 18:00:00,Hangyoung,11505.0
2024-01-10 19:00:00,Hangyoung,11474.0
2024-01-10 19:00:00,Hangyoung,4561.0
2024-01-10 20:00:00,Hangyoung,11047.0
2024-01-10 20:00:00,Hangyoung,4550.0
2024-01-10 21:00:00,Hangyoung,4533.0
2024-01-10 21:00:00,Hangyoung,10072.0
2024-01-10 22:00:00,Hangyoung,4308.0
2024-01-10 22:00:00,Hangyoung,9426.0
2024-01-10 23:00:00,Hangyoung,7361.0
2024-01-10 23:00:00,Hangyoung,3780.0
