timestamp,current_demand,current_supply,supply_capacity,supply_reserve,reserve_rate,operation_reserve,is_holiday,day_type
2024-02-18 12:20:00,56698.3,94059.9,94059.9,36936.5,64.661,8807.17,False,1
2024-02-18 12:25:00,56766.1,94014.0,94014.0,36825.0,64.3919,8731.46,False,1
2024-02-18 12:30:00,56791.3,93969.5,93969.5,36757.2,64.247,8743.37,False,1
2024-02-18 12:35:00,56860.9,93959.1,93959.1,36672.6,64.0161,8674.09,False,1
2024-02-18 12:40:00,56810.1,93946.6,93946.6,36713.0,64.146,8695.98,False,1
2024-02-18 12:45:00,57227.4,93896.5,93896.5,36247.8,62.877,8203.53,False,1
2024-02-18 12:50:00,57454.1,93860.3,93860.3,35981.8,62.1678,7987.92,False,1
2024-02-18 12:55:00,57704.8,93827.9,93827.9,35700.3,61.4172,7721.04,False,1
2024-02-18 13:00:00,57720.6,93758.2,93758.2,35614.1,61.2516,7624.9,False,1
2024-02-18 13:05:00,58045.3,93768.6,93768.6,35301.6,60.3786,7422.87,False,1
2024-02-18 13:10:00,58180.1,93736.8,93736.8,35134.2,59.9533,7250.07,False,1
2024-02-18 13:15:00,58240.6,93545.2,93545.2,34883.7,59.4661,7083.34,False,1
2024-02-18 13:20:00,58168.2,93533.6,93533.6,34942.6,59.6381,7158.8,False,1
2024-02-18 13:25:00,58088.6,93504.9,93504.9,34994.8,59.81,7189.28,False,1
2024-02-18 13:30:00,58116.6,93480.2,93480.2,34942.0,59.6909,7494.73,False,1
2024-02-18 13:35:00,58416.7,93500.9,93500.9,34661.5,58.9087,7734.56,False,1
2024-02-18 13:40:00,58336.0,93493.4,93493.4,34734.5,59.1135,7872.35,False,1
2024-02-18 13:45:00,58481.9,93491.0,93491.0,34585.1,58.7126,7803.26,False,1
2024-02-18 13:50:00,58511.7,93470.5,93470.5,34536.0,58.6006,8000.19,False,1
2024-02-18 13:55:00,58623.3,93468.3,93468.3,34421.3,58.2948,8349.12,False,1
2024-02-18 14:00:00,58534.1,93438.1,93438.1,34486.3,58.4992,7688.38,False,1
2024-02-18 14:05:00,58601.5,94357.3,94357.3,35336.2,59.8703,7485.09,False,1
2024-02-18 14:10:00,58641.1,94346.0,94346.0,35285.2,59.7439,7874.47,False,1
2024-02-18 14:15:00,58740.6,94372.8,94372.8,35211.9,59.519,7742.85,False,1
2024-02-18 14:20:00,58665.4,94348.8,94348.8,35263.3,59.6817,7653.64,False,1
2024-02-18 14:25:00,58921.2,94287.6,94287.6,34946.7,58.8915,7485.54,False,1
2024-02-18 14:30:00,58555.1,94227.0,94227.0,35251.8,59.7738,7540.88,False,1
2024-02-18 14:35:00,58867.8,94209.8,94209.8,34922.9,58.9048,7519.5,False,1
2024-02-18 14:40:00,58748.8,94201.5,94201.5,35032.2,59.2067,7690.31,False,1
2024-02-18 14:45:00,58790.0,94176.1,94176.1,34968.8,59.0616,7862.54,False,1
2024-02-18 14:50:00,59090.8,94164.4,94164.4,34655.9,58.2369,7631.28,False,1
2024-02-18 14:55:00,58937.9,94155.9,94155.9,34798.5,58.6253,8669.18,False,1
2024-02-18 15:00:00,59150.3,94146.8,94146.8,34575.9,58.0417,8761.16,False,1
2024-02-18 15:05:00,59018.4,95328.0,95328.0,35891.7,60.3867,8855.15,False,1
2024-02-18 15:10:00,58894.2,95317.3,95317.3,36005.0,60.7042,9344.24,False,1
2024-02-18 15:15:00,58954.2,95181.4,95181.4,35809.9,60.3149,9292.28,False,1
2024-02-18 15:20:00,59165.4,95186.5,95186.5,35602.3,59.7513,9236.31,False,1
2024-02-18 15:25:00,59462.7,95199.8,95199.8,35321.0,58.9875,9133.03,False,1
2024-02-18 15:30:00,59521.1,95202.0,95202.0,35265.0,58.8367,9390.95,False,1
2024-02-18 15:35:00,59440.1,95174.0,95174.0,35315.5,58.9982,9596.14,False,1
2024-02-18 15:40:00,59375.2,95133.6,95133.6,35341.8,59.1081,9544.55,False,1
2024-02-18 15:45:00,59637.2,95144.2,95144.2,35089.2,58.4285,9402.51,False,1
2024-02-18 15:50:00,59570.8,95111.9,95111.9,35125.5,58.5558,9484.57,False,1
2024-02-18 15:55:00,59536.9,94878.4,94878.4,34921.7,58.245,9184.23,False,1
2024-02-18 16:00:00,59543.3,94882.7,94882.7,34922.8,58.2436,9449.8,False,1
2024-02-18 16:05:00,59201.6,95169.9,95169.9,35551.7,59.6323,9815.62,False,1
2024-02-18 16:10:00,59422.0,95154.4,95154.4,35294.2,58.9611,9743.83,False,1
2024-02-18 16:15:00,59983.1,95359.2,95359.2,34930.3,57.8039,8817.52,False,1
2024-02-18 16:20:00,60189.7,95468.5,95468.5,34566.3,56.7571,9434.59,False,1
2024-02-18 16:25:00,60470.5,95516.3,95516.3,34330.5,56.1086,9363.65,False,1
2024-02-18 16:30:00,60492.9,95489.1,95489.1,34074.9,55.4837,9562.58,False,1
2024-02-18 16:35:00,60731.5,95414.9,95414.9,33766.6,54.773,9482.65,False,1
2024-02-18 16:40:00,60696.8,95242.2,95242.2,33626.4,54.5744,10119.1,False,1
2024-02-18 16:45:00,60519.7,95201.1,95201.1,33424.6,54.1056,10237.4,False,1
2024-02-18 16:50:00,60587.2,95143.0,95143.0,33297.1,53.8388,10346.7,False,1
2024-02-18 16:55:00,60822.5,95115.9,95115.9,33039.3,53.2234,10498.6,False,1
2024-02-18 17:00:00,60941.2,95023.4,95023.4,32825.7,52.7765,10539.4,False,1
2024-02-18 17:05:00,61166.3,95879.1,95879.1,33458.2,53.6009,11637.6,False,1
2024-02-18 17:10:00,61414.0,95826.6,95826.6,33158.3,52.9107,11567.4,False,1
2024-02-18 17:15:00,61458.8,95817.4,95817.4,33103.5,52.7849,11828.4,False,1
2024-02-18 17:20:00,61744.3,95793.0,95793.0,32795.1,52.0574,12179.5,False,1
2024-02-18 17:25:00,61749.0,95767.2,95767.2,32764.4,52.0046,12463.3,False,1
2024-02-18 17:30:00,61751.0,95749.1,95749.1,32743.6,51.9694,12411.4,False,1
2024-02-18 17:35:00,62121.0,95735.7,95735.7,32363.3,51.0685,12034.1,False,1
2024-02-18 17:40:00,62333.1,95702.3,95702.3,32118.7,50.5142,12058.6,False,1
2024-02-18 17:45:00,61984.1,95692.8,95692.8,32452.5,51.3163,12835.8,False,1
2024-02-18 17:50:00,62054.7,95671.5,95671.5,32363.6,51.121,13197.5,False,1
2024-02-18 17:55:00,62260.8,95664.9,95664.9,32151.9,50.6225,13164.3,False,1
2024-02-18 18:00:00,62570.2,95686.3,95686.3,31864.0,49.9261,13004.1,False,1
2024-02-18 18:05:00,62748.2,96053.4,96053.4,32053.4,50.0834,12576.2,False,1
2024-02-18 18:10:00,62808.6,96054.2,96054.2,31994.4,49.9446,12573.9,False,1
2024-02-18 18:15:00,63016.4,96064.9,96064.9,31797.1,49.4759,12680.5,False,1
2024-02-18 18:20:00,63070.9,96096.3,96096.3,31776.9,49.4048,13014.6,False,1
2024-02-18 18:25:00,63425.5,96121.2,96121.2,31447.9,48.6259,12920.6,False,1
2024-02-18 18:30:00,63226.1,96117.5,96117.5,31395.9,48.5091,12789.1,False,1
2024-02-18 18:35:00,63403.0,96116.7,96116.7,31146.6,47.9399,12681.9,False,1
2024-02-18 18:40:00,63364.5,96087.8,96087.8,31159.1,47.9898,12751.3,False,1
2024-02-18 18:45:00,63456.7,96104.7,96104.7,31083.1,47.8042,12459.8,False,1
2024-02-18 18:50:00,63211.8,96109.2,96109.2,31336.3,48.3788,12718.1,False,1
2024-02-18 18:55:00,63141.0,96105.2,96105.2,31404.0,48.5369,12739.2,False,1
2024-02-18 19:00:00,63162.9,96094.8,96094.8,31373.0,48.4737,12698.9,False,1
2024-02-18 19:05:00,63371.4,97479.4,97479.4,32536.3,50.0998,12381.9,False,1
2024-02-18 19:10:00,63312.7,97480.2,97480.2,32345.2,49.6588,11813.9,False,1
2024-02-18 19:15:00,63232.5,97463.5,97463.5,32407.4,49.8146,12432.0,False,1
2024-02-18 19:20:00,63299.5,97465.0,97465.0,32346.9,49.6742,12469.3,False,1
2024-02-18 19:25:00,63406.3,97449.5,97449.5,32228.7,49.4147,12389.7,False,1
2024-02-18 19:30:00,63185.3,97432.4,97432.4,32426.1,49.8815,12669.0,False,1
2024-02-18 19:35:00,63249.9,97462.1,97462.1,32396.7,49.791,12574.1,False,1
2024-02-18 19:40:00,62893.8,97451.3,97451.3,32735.9,50.5843,13218.7,False,1
2024-02-18 19:45:00,62766.6,97442.6,97442.6,32856.3,50.8719,13897.2,False,1
2024-02-18 19:50:00,62916.0,97435.6,97435.6,32703.1,50.5204,13241.7,False,1
2024-02-18 19:55:00,62839.5,97432.1,97432.1,33105.9,51.4657,13337.7,False,1
2024-02-18 20:00:00,62585.5,97443.9,97443.9,33370.3,52.0812,13265.1,False,1
2024-02-18 20:05:00,62461.5,97067.7,97067.7,33123.2,51.7999,12679.0,False,1
2024-02-18 20:10:00,62693.9,97061.3,97061.3,32888.7,51.2503,12886.0,False,1
2024-02-18 20:15:00,62665.8,97366.0,97366.0,33219.5,51.7869,12570.7,False,1
2024-02-18 20:20:00,62427.2,97340.5,97340.5,33433.2,52.3151,12528.9,False,1
2024-02-18 20:25:00,62394.2,97292.4,97292.4,33746.5,53.1058,12264.1,False,1
2024-02-18 20:30:00,61984.4,97285.4,97285.4,34151.2,54.093,12647.9,False,1
2024-02-18 20:35:00,61939.6,97264.2,97264.2,34175.4,54.1703,12769.7,False,1
2024-02-18 20:40:00,62038.2,97267.3,97267.3,34080.9,53.9371,12504.7,False,1
2024-02-18 20:45:00,61835.1,97292.5,97292.5,34510.7,54.9692,12513.9,False,1
2024-02-18 20:50:00,61723.5,97293.2,97293.2,34625.2,55.2517,12148.1,False,1
2024-02-18 20:55:00,61352.3,97297.3,97297.3,35000.3,56.1829,12615.3,False,1
2024-02-18 21:00:00,61417.5,97283.2,97283.2,34909.2,55.9674,12201.3,False,1
2024-02-18 21:05:00,61241.0,97219.2,97219.2,34778.6,55.6988,11885.1,False,1
2024-02-18 21:10:00,61375.8,97240.3,97240.3,34655.4,55.3733,11838.2,False,1
2024-02-18 21:15:00,61181.8,97247.1,97247.1,34855.8,55.8665,11814.2,False,1
2024-02-18 21:20:00,61240.1,97215.2,97215.2,34768.1,55.676,11866.9,False,1
2024-02-18 21:25:00,61115.1,97221.7,97221.7,35271.4,56.935,12083.9,False,1
2024-02-18 21:30:00,61059.3,97221.0,97221.0,35327.0,57.0766,12098.3,False,1
2024-02-18 21:35:00,61144.1,97213.3,97213.3,35237.8,56.8576,11994.8,False,1
2024-02-18 21:40:00,60950.5,97196.4,97196.4,35411.7,57.3147,12105.6,False,1
2024-02-18 21:45:00,60829.1,97184.5,97184.5,35524.3,57.613,12184.9,False,1
2024-02-18 21:50:00,60462.9,97212.3,97212.3,35916.0,58.594,12983.9,False,1
2024-02-18 21:55:00,60523.9,97211.3,97211.3,35854.3,58.4355,12916.7,False,1
2024-02-18 22:00:00,60719.9,97221.2,97221.2,35670.2,57.9522,13011.2,False,1
2024-02-18 22:05:00,60901.1,97509.5,97509.5,35777.4,57.9559,12135.4,False,1
2024-02-18 22:10:00,60773.3,97494.1,97494.1,35891.3,58.2624,11932.0,False,1
2024-02-18 22:15:00,60554.1,97528.8,97528.8,36140.1,58.8708,11937.3,False,1
2024-02-18 22:20:00,60572.2,97500.4,97500.4,36098.0,58.7893,11719.3,False,1
2024-02-18 22:25:00,60753.8,97496.7,97496.7,35912.5,58.3144,11370.8,False,1
2024-02-18 22:30:00,60714.2,97516.9,97516.9,35974.2,58.454,11419.7,False,1
2024-02-18 22:35:00,60337.1,97501.4,97501.4,36333.6,59.3999,11730.7,False,1
2024-02-18 22:40:00,60236.5,97491.1,97491.1,36423.6,59.6448,11705.8,False,1
2024-02-18 22:45:00,60222.2,97516.2,97516.2,36773.7,60.5404,12196.9,False,1
2024-02-18 22:50:00,60261.4,97525.6,97525.6,36744.3,60.4534,11966.2,False,1
2024-02-18 22:55:00,59675.2,97523.5,97523.5,37327.5,62.0099,12349.1,False,1
2024-02-18 23:00:00,60037.0,97516.2,97516.2,37219.2,61.7264,11966.6,False,1
2024-02-18 23:05:00,60625.2,97567.7,97567.7,36815.6,60.5996,11473.2,False,1
2024-02-18 23:10:00,60559.3,97599.8,97599.8,37040.5,61.164,11731.0,False,1
2024-02-18 23:15:00,60471.0,97583.1,97583.1,37112.1,61.3718,11657.9,False,1
2024-02-18 23:20:00,60304.9,97589.2,97589.2,37284.3,61.8264,11741.7,False,1
2024-02-18 23:25:00,60091.3,97596.0,97596.0,37504.6,62.4128,11606.3,False,1
2024-02-18 23:30:00,60063.5,97600.1,97600.1,37536.6,62.495,11798.3,False,1
2024-02-18 23:35:00,59814.4,97571.9,97571.9,37757.5,63.1244,11983.2,False,1
2024-02-18 23:40:00,59345.9,97578.0,97578.0,38232.1,64.4224,12467.3,False,1
2024-02-18 23:45:00,59088.0,97589.4,97589.4,38501.5,65.1596,12763.2,False,1
2024-02-18 23:50:00,58580.0,97605.8,97605.8,39025.8,66.6197,12802.6,False,1
2024-02-18 23:55:00,58433.6,97616.1,97616.1,39182.5,67.0547,12666.2,False,1
2024-02-19 00:00:00,58317.9,97610.2,97610.2,39292.4,67.3762,12237.3,False,0
2024-02-19 00:05:00,58061.3,98614.9,98614.9,40553.6,69.8462,11898.0,False,0
2024-02-19 00:10:00,57863.5,98646.5,98646.5,40783.0,70.4814,12095.7,False,0
2024-02-19 00:15:00,57656.3,98639.8,98639.8,40983.5,71.0826,12182.7,False,0
2024-02-19 00:20:00,57597.1,98633.7,98633.7,41036.6,71.2477,12057.0,False,0
2024-02-19 00:25:00,57154.1,98636.8,98636.8,41482.7,72.5804,11729.8,False,0
2024-02-19 00:30:00,56929.0,98622.8,98622.8,41693.8,73.2383,11639.4,False,0
2024-02-19 00:35:00,56687.5,98600.0,98600.0,41912.6,73.9362,11730.8,False,0
2024-02-19 00:40:00,56237.0,98596.0,98596.0,42359.1,75.3225,11982.4,False,0
2024-02-19 00:45:00,56266.8,98583.3,98583.3,42316.6,75.207,11710.1,False,0
2024-02-19 00:50:00,56026.1,98545.3,98545.3,42519.2,75.8918,11956.0,False,0
2024-02-19 00:55:00,55723.9,98537.2,98537.2,42813.3,76.8311,12160.7,False,0
2024-02-19 01:00:00,55484.9,98519.1,98519.1,43034.3,77.5604,12133.5,False,0
2024-02-19 01:05:00,55399.3,98802.0,98802.0,43402.7,78.3452,11876.7,False,0
2024-02-19 01:10:00,55055.3,98802.4,98802.4,43747.0,79.4601,12078.0,False,0
2024-02-19 01:15:00,54932.3,98806.7,98806.7,43874.4,79.8698,12029.9,False,0
2024-02-19 01:20:00,54664.9,98640.7,98640.7,43975.8,80.4462,12244.0,False,0
2024-02-19 01:25:00,54718.3,98637.6,98637.6,43919.3,80.2645,12055.4,False,0
2024-02-19 01:30:00,54628.5,98633.0,98633.0,44004.5,80.5523,12277.5,False,0
2024-02-19 01:35:00,54210.5,98622.5,98622.5,44412.0,81.925,12259.1,False,0
2024-02-19 01:40:00,54233.1,98636.3,98636.3,44403.1,81.8745,11957.5,False,0
2024-02-19 01:45:00,53964.6,98634.4,98634.4,44661.2,82.747,11935.1,False,0
2024-02-19 01:50:00,53812.7,98656.7,98656.7,44523.9,82.2493,11891.7,False,0
2024-02-19 01:55:00,53643.5,98643.8,98643.8,44430.6,81.9551,11624.1,False,0
2024-02-19 02:00:00,53494.9,98648.6,98648.6,44584.9,82.4672,11962.5,False,0
2024-02-19 02:05:00,53185.0,98865.7,98865.7,45112.1,83.9237,12283.5,False,0
2024-02-19 02:10:00,53482.5,98900.0,98900.0,44850.5,82.9805,12008.1,False,0
2024-02-19 02:15:00,53143.4,98930.2,98930.2,45217.2,84.183,12385.7,False,0
2024-02-19 02:20:00,53281.9,98953.6,98953.6,45104.0,83.7591,12211.4,False,0
2024-02-19 02:25:00,53255.1,98978.6,98978.6,45155.0,83.8945,12177.9,False,0
2024-02-19 02:30:00,53237.2,98982.6,98982.6,45176.1,83.9601,12209.5,False,0
2024-02-19 02:35:00,52970.4,98970.3,98970.3,45429.7,84.8508,12511.7,False,0
2024-02-19 02:40:00,52869.3,98978.9,98978.9,45540.1,85.2192,12549.6,False,0
2024-02-19 02:45:00,52747.7,98968.9,98968.9,45643.9,85.5958,12661.2,False,0
2024-02-19 02:50:00,52825.3,98944.3,98944.3,45502.6,85.1445,12709.5,False,0
2024-02-19 02:55:00,52899.2,98944.7,98944.7,45130.0,83.862,12416.5,False,0
2024-02-19 03:00:00,52540.0,98928.0,98928.0,45106.2,83.8066,12479.5,False,0
2024-02-19 03:05:00,52439.9,98909.4,98909.4,45191.3,84.1268,12611.4,False,0
2024-02-19 03:10:00,52370.6,98919.9,98919.9,44979.9,83.3886,12478.9,False,0
2024-02-19 03:15:00,52812.0,98942.7,98942.7,44526.3,81.8251,12196.8,False,0
2024-02-19 03:20:00,53036.2,98959.1,98959.1,44318.8,81.1102,12052.4,False,0
2024-02-19 03:25:00,52451.8,98939.3,98939.3,44871.2,82.9903,12583.1,False,0
2024-02-19 03:30:00,52419.5,98921.5,98921.5,44900.6,83.1172,12571.0,False,0
2024-02-19 03:35:00,52618.0,98924.7,98924.7,44696.5,82.4231,12420.8,False,0
2024-02-19 03:40:00,52511.5,98935.3,98935.3,44818.3,82.8173,12615.5,False,0
2024-02-19 03:45:00,52532.7,98935.5,98935.5,44798.0,82.7487,12626.9,False,0
2024-02-19 03:50:00,52695.6,98950.5,98950.5,44656.1,82.2482,12557.4,False,0
2024-02-19 03:55:00,52488.9,98946.3,98946.3,44847.7,82.8998,12818.8,False,0
2024-02-19 04:00:00,52513.3,98937.6,98937.6,44823.2,82.8306,12884.4,False,0
2024-02-19 04:05:00,52669.8,98912.4,98912.4,44638.6,82.2472,12668.9,False,0
2024-02-19 04:10:00,52942.9,98886.0,98886.0,44137.6,80.6189,12257.4,False,0
2024-02-19 04:15:00,52986.2,98916.0,98916.0,44122.0,80.5233,12239.8,False,0
2024-02-19 04:20:00,52953.0,98875.4,98875.4,44118.4,80.5714,12254.1,False,0
2024-02-19 04:25:00,53073.1,98871.5,98871.5,43992.1,80.1616,12214.0,False,0
2024-02-19 04:30:00,53392.2,98879.7,98879.7,43684.6,79.1458,11744.4,False,0
2024-02-19 04:35:00,53468.8,98896.4,98896.4,43618.4,78.9073,12217.0,False,0
2024-02-19 04:40:00,53410.1,98881.0,98881.0,43665.7,79.0826,12398.5,False,0
2024-02-19 04:45:00,53378.0,98888.2,98888.2,43704.6,79.1986,12620.7,False,0
2024-02-19 04:50:00,53348.2,98887.9,98887.9,43739.4,79.3122,12464.8,False,0
2024-02-19 04:55:00,53927.5,98870.6,98870.6,43145.9,77.4268,12142.8,False,0
2024-02-19 05:00:00,54035.7,98846.6,98846.6,43014.3,77.042,11783.8,False,0
2024-02-19 05:05:00,54249.5,98854.8,98854.8,42804.2,76.3671,12020.1,False,0
2024-02-19 05:10:00,54652.1,98825.9,98825.9,42379.7,75.0797,11633.4,False,0
2024-02-19 05:15:00,54740.4,99674.2,99674.2,43133.1,76.2863,11624.6,False,0
2024-02-19 05:20:00,55028.2,99673.6,99673.6,43150.0,76.3397,11636.7,False,0
2024-02-19 05:25:00,55152.7,99674.6,99674.6,43029.0,75.9617,11588.0,False,0
2024-02-19 05:30:00,55205.6,99655.7,99655.7,42957.9,75.7666,11969.2,False,0
2024-02-19 05:35:00,55491.7,99635.1,99635.1,42655.0,74.8596,11884.2,False,0
2024-02-19 05:40:00,55818.8,99633.8,99633.8,42650.2,74.8463,11821.6,False,0
2024-02-19 05:45:00,56093.5,99585.3,99585.3,42333.2,73.9418,11846.7,False,0
2024-02-19 05:50:00,56188.2,99548.1,99548.1,42524.0,74.572,11804.2,False,0
2024-02-19 05:55:00,56707.1,99528.7,99528.7,41988.7,72.9732,11636.4,False,0
2024-02-19 06:00:00,56792.9,99534.4,99534.4,41905.0,72.7147,12216.3,False,0
2024-02-19 06:05:00,57657.2,99986.4,99986.4,41496.6,70.9469,11771.0,False,0
2024-02-19 06:10:00,57944.1,99953.6,99953.6,41551.7,71.1478,11563.6,False,0
2024-02-19 06:15:00,58491.6,99949.1,99949.1,41000.4,69.5528,11420.7,False,0
2024-02-19 06:20:00,58958.2,99916.8,99916.8,40501.4,68.1667,10923.7,False,0
2024-02-19 06:25:00,59212.0,99791.3,99791.3,40121.7,67.2397,11036.6,False,0
2024-02-19 06:30:00,59494.3,99757.9,99757.9,39803.2,66.3889,11631.7,False,0
2024-02-19 06:35:00,60091.4,99749.7,99749.7,39197.8,64.7342,11736.7,False,0
2024-02-19 06:40:00,60459.4,99740.1,99740.1,38823.3,63.7316,11791.1,False,0
2024-02-19 06:45:00,60863.1,99740.6,99740.6,38419.7,62.6535,12172.1,False,0
2024-02-19 06:50:00,61334.8,99729.3,99729.3,37936.8,61.3938,12028.9,False,0
2024-02-19 06:55:00,61566.7,99727.3,99727.3,37701.0,60.7822,12191.7,False,0
2024-02-19 07:00:00,61985.0,99728.9,99728.9,37284.5,59.7084,13378.6,False,0
2024-02-19 07:05:00,62482.6,99998.2,99998.2,37056.0,58.873,13482.0,False,0
2024-02-19 07:10:00,63118.6,99992.2,99992.2,36415.0,57.2767,14049.4,False,0
2024-02-19 07:15:00,63685.0,100005.0,100005.0,35860.9,55.9067,14033.6,False,0
2024-02-19 07:20:00,64326.6,100014.0,100014.0,35230.1,54.3806,14104.7,False,0
2024-02-19 07:25:00,64884.4,99993.8,99993.8,34651.9,53.0316,14173.3,False,0
2024-02-19 07:30:00,65283.2,100001.0,100001.0,34259.3,52.1116,13995.9,False,0
2024-02-19 07:35:00,65877.3,99998.1,99998.1,33662.4,50.7456,14222.0,False,0
2024-02-19 07:40:00,66326.9,99990.0,99990.0,33205.5,49.7204,13859.8,False,0
2024-02-19 07:45:00,67042.8,99987.2,99987.2,32538.4,48.2416,13837.3,False,0
2024-02-19 07:50:00,67713.7,99999.5,99999.5,32028.3,47.1204,14097.1,False,0
2024-02-19 07:55:00,68337.3,100024.0,100024.0,31687.0,46.3686,14587.3,False,0
2024-02-19 08:00:00,69143.0,100026.0,100026.0,30883.4,44.6659,15152.4,False,0
2024-02-19 08:05:00,70141.9,100074.0,100074.0,29931.9,42.6733,14272.4,False,0
2024-02-19 08:10:00,70677.4,100053.0,100053.0,29375.6,41.5629,14080.1,False,0
2024-02-19 08:15:00,71365.2,100083.0,100083.0,28718.0,40.2409,14421.6,False,0
2024-02-19 08:20:00,71789.6,100089.0,100089.0,28299.6,39.4202,14142.2,False,0
2024-02-19 08:25:00,72613.0,100057.0,100057.0,27444.1,37.7951,13367.1,False,0
2024-02-19 08:30:00,73335.2,100084.0,100084.0,26749.3,36.4754,12882.0,False,0
2024-02-19 08:35:00,74073.7,100056.0,100056.0,25982.1,35.076,12506.9,False,0
2024-02-19 08:40:00,74837.5,100083.0,100083.0,25245.3,33.7334,11991.1,False,0
2024-02-19 08:45:00,75238.2,100092.0,100092.0,24853.9,33.0336,11914.3,False,0
2024-02-19 08:50:00,75686.2,100085.0,100085.0,24399.3,32.2375,11490.9,False,0
2024-02-19 08:55:00,75724.6,100100.0,100100.0,24375.7,32.1899,11579.9,False,0
2024-02-19 09:00:00,75922.9,100128.0,100128.0,24173.8,31.8266,11472.3,False,0
2024-02-19 09:05:00,75676.6,100321.0,100321.0,24213.6,31.8151,11413.0,False,0
2024-02-19 09:10:00,75654.9,100525.0,100525.0,24442.0,32.1255,11913.8,False,0
2024-02-19 09:15:00,75998.3,100876.0,100876.0,24451.2,31.9936,11947.8,False,0
2024-02-19 09:20:00,76027.1,100900.0,100900.0,24446.8,31.9762,11989.5,False,0
2024-02-19 09:25:00,76379.8,100911.0,100911.0,24105.0,31.3844,11654.4,False,0
2024-02-19 09:30:00,76601.4,100945.0,100945.0,23918.2,31.0517,11671.5,False,0
2024-02-19 09:35:00,76645.1,100960.0,100960.0,23887.5,30.9937,11709.4,False,0
2024-02-19 09:40:00,76842.5,100966.0,100966.0,23697.7,30.6692,12077.4,False,0
2024-02-19 09:45:00,76851.4,100999.0,100999.0,23723.0,30.6991,12100.2,False,0
2024-02-19 09:50:00,76814.8,101018.0,101018.0,23778.2,30.7848,12239.5,False,0
2024-02-19 09:55:00,77047.8,101041.0,101041.0,23566.9,30.4189,12035.9,False,0
2024-02-19 10:00:00,76774.5,101030.0,101030.0,23828.7,30.8657,12661.3,False,0
2024-02-19 10:05:00,76563.9,100961.0,100961.0,23972.0,31.1369,12709.5,False,0
2024-02-19 10:10:00,76379.4,100991.0,100991.0,24186.0,31.49,12946.5,False,0
2024-02-19 10:15:00,76722.8,101013.0,101013.0,23865.5,30.935,12650.6,False,0
2024-02-19 10:20:00,76911.9,101019.0,101019.0,23680.7,30.6197,12548.1,False,0
2024-02-19 10:25:00,77223.6,101068.0,101068.0,23419.4,30.1608,12280.2,False,0
2024-02-19 10:30:00,77081.4,101073.0,101073.0,23567.1,30.4067,12457.1,False,0
2024-02-19 10:35:00,77018.9,101103.0,101103.0,23656.5,30.5458,12474.3,False,0
2024-02-19 10:40:00,76775.9,101107.0,101107.0,23906.8,30.9673,12731.0,False,0
2024-02-19 10:45:00,77106.9,101144.0,101144.0,23610.7,30.4522,11780.0,False,0
2024-02-19 10:50:00,76998.2,101156.0,101156.0,23733.3,30.6542,11742.0,False,0
2024-02-19 10:55:00,76599.0,101183.0,101183.0,24156.9,31.3618,11553.0,False,0
2024-02-19 11:00:00,76837.6,101226.0,101226.0,23962.3,31.0139,11170.6,False,0
2024-02-19 11:05:00,76459.9,101164.0,101164.0,24277.7,31.5762,11379.7,False,0
2024-02-19 11:10:00,76412.3,101163.0,101163.0,24327.6,31.6618,11422.7,False,0
2024-02-19 11:15:00,76492.5,101156.0,101156.0,24238.7,31.5128,10929.9,False,0
2024-02-19 11:20:00,75835.3,101170.0,101170.0,24910.3,32.6652,11815.2,False,0
2024-02-19 11:25:00,75421.0,101158.0,101158.0,25309.1,33.368,12186.4,False,0
2024-02-19 11:30:00,75263.5,101204.0,101204.0,25516.4,33.7128,12465.0,False,0
2024-02-19 11:35:00,75022.8,101298.0,101298.0,25849.6,34.2613,12696.1,False,0
2024-02-19 11:40:00,74987.4,101386.0,101386.0,25973.5,34.442,12732.0,False,0
2024-02-19 11:45:00,74556.3,101440.0,101440.0,26459.0,35.2878,12689.5,False,0
2024-02-19 11:50:00,74113.9,101491.0,101491.0,26953.5,36.161,13137.7,False,0
2024-02-19 11:55:00,73490.9,101533.0,101533.0,27595.2,37.3222,13772.3,False,0
2024-02-19 12:00:00,72621.0,101557.0,101557.0,28104.7,38.2623,13980.1,False,0
2024-02-19 12:05:00,72480.0,100767.0,100767.0,26894.2,36.4062,13754.9,False,0
2024-02-19 12:10:00,72509.2,100844.0,100844.0,26930.4,36.4349,13903.8,False,0
2024-02-19 12:15:00,72327.9,100934.0,100934.0,26896.1,36.3272,13935.0,False,0
2024-02-19 12:20:00,71936.1,100952.0,100952.0,27061.5,36.6238,14361.3,False,0
2024-02-19 12:25:00,72053.7,100954.0,100954.0,26939.0,36.3968,14583.5,False,0
2024-02-19 12:30:00,72027.4,101000.0,101000.0,27011.0,36.5068,14716.7,False,0
2024-02-19 12:35:00,71847.6,101030.0,101030.0,27218.9,36.8765,14921.4,False,0
2024-02-19 12:40:00,72071.1,100996.0,100996.0,26967.2,36.4278,14704.6,False,0
2024-02-19 12:45:00,72132.5,100937.0,100937.0,26853.0,36.2469,14507.6,False,0
2024-02-19 12:50:00,72039.3,100930.0,100930.0,26934.0,36.3993,14611.1,False,0
2024-02-19 12:55:00,72107.4,100958.0,100958.0,26892.9,36.31,14535.3,False,0
2024-02-19 13:00:00,72797.9,100980.0,100980.0,26231.9,35.0938,13898.3,False,0
